order_item_id,order_id,sku,product_name,category,quantity,unit_price
11288,2742,KIT-3676,Chef Knife,Kitchen,3,48.09
11289,3030,OUT-1248,Trail Backpack,Outdoors,2,59.18
11290,4499,APP-5814,Baseball Cap,Apparel,3,147.35
11291,2949,APP-1113,Baseball Cap,Apparel,1,42.65
11292,2876,APP-5016,Rain Jacket,Apparel,1,69.51
11293,2515,HOM-8675,Wall Clock,Home,2,74.8
11294,2411,KIT-3535,Cutting Board,Kitchen,1,43.08
11295,4784,OFF-7213,Whiteboard,Office,1,164.03
11296,1415,ELE-2932,Webcam HD,Electronics,3,35.12
11297,3727,KIT-5434,Chef Knife,Kitchen,3,93.7
11298,3449,APP-5619,Crew Socks 3-Pack,Apparel,1,148.24
11299,1078,APP-8393,Crew Socks 3-Pack,Apparel,1,15.0
11300,3616,OFF-8934,Desk Organizer,Office,1,106.54
11301,3939,KIT-7853,Chef Knife,Kitchen,1,16.91
11302,3979,APP-8675,Zip Hoodie,Apparel,1,20.29
11303,3771,OUT-9345,Hiking Poles,Outdoors,5,180.53
11304,1086,APP-1724,Crew Socks 3-Pack,Apparel,2,23.23
11305,2782,KIT-9954,Spice Rack,Kitchen,1,88.38
11306,551,OFF-8814,Ergo Mouse,Office,1,97.01
11307,3720,APP-2292,Zip Hoodie,Apparel,1,128.49
11308,3829,OFF-1699,Ergo Mouse,Office,1,76.48
11309,4669,OFF-7056,Whiteboard,Office,1,68.68
11310,2341,ELE-3477,USB-C Hub,Electronics,2,34.25
11311,3562,HOM-8434,Wall Clock,Home,1,152.03
11312,3364,OUT-1129,Headlamp,Outdoors,1,179.15
11313,2513,OUT-5717,Camp Chair,Outdoors,3,64.99
11314,3041,ELE-8972,Wireless Earbuds,Electronics,3,65.2
11315,4768,APP-4549,Canvas Tote,Apparel,5,128.84
11316,4322,HOM-6715,Throw Blanket,Home,1,115.39
11317,2958,KIT-6022,Mixing Bowls,Kitchen,1,32.27
11318,4970,APP-8197,Baseball Cap,Apparel,1,189.0
11319,4151,APP-5518,Rain Jacket,Apparel,2,60.9
11320,3372,APP-4703,Rain Jacket,Apparel,1,187.24
11321,3968,OFF-9276,Notebook Set,Office,4,143.01
11322,3520,OFF-4328,Whiteboard,Office,2,182.87
11323,2216,OFF-8028,Notebook Set,Office,2,29.09
11324,2997,OUT-3363,Hiking Poles,Outdoors,4,188.98
11325,2477,OFF-7521,Notebook Set,Office,3,138.23
11326,2758,KIT-9605,Chef Knife,Kitchen,1,137.72
11327,2120,OUT-9996,Hiking Poles,Outdoors,1,175.05
11328,3568,OUT-7847,Hiking Poles,Outdoors,1,90.59
11329,498,KIT-3726,Chef Knife,Kitchen,1,163.64
11330,917,OFF-1741,Desk Organizer,Office,1,11.0
11331,746,APP-1513,Rain Jacket,Apparel,1,146.08
11332,1110,APP-6051,Rain Jacket,Apparel,1,153.02
11333,260,HOM-3095,Storage Bin,Home,3,62.48
11334,1321,APP-5972,Zip Hoodie,Apparel,1,71.42
11335,4806,OUT-6222,Camp Chair,Outdoors,2,18.3
11336,1168,HOM-1475,Throw Blanket,Home,1,110.99
11337,1416,KIT-5673,Spice Rack,Kitchen,1,113.02
11338,2708,APP-7268,Rain Jacket,Apparel,1,38.52
11339,3205,ELE-2882,Power Bank,Electronics,4,88.86
11340,3040,OFF-1060,Ergo Mouse,Office,5,157.6
11341,755,OFF-9279,Notebook Set,Office,1,164.91
11342,2296,OUT-5899,Headlamp,Outdoors,2,124.47
11343,2909,ELE-9524,Bluetooth Speaker,Electronics,1,172.99
11344,4156,HOM-9299,Wall Clock,Home,3,135.42
11345,1516,KIT-4057,Chef Knife,Kitchen,5,36.95
11346,4154,ELE-5529,Wireless Earbuds,Electronics,1,101.12
11347,2786,ELE-6733,Webcam HD,Electronics,4,187.29
11348,883,HOM-9812,Table Lamp,Home,1,67.18
11349,1134,OFF-5340,Ergo Mouse,Office,2,102.22
11350,3369,OUT-2912,Hiking Poles,Outdoors,2,166.46
11351,1424,HOM-7205,Table Lamp,Home,2,108.05
11352,3657,OFF-9965,Notebook Set,Office,2,150.66
11353,4654,OUT-9156,Camp Chair,Outdoors,2,63.58
11354,1289,ELE-3176,Bluetooth Speaker,Electronics,2,141.09
11355,3799,APP-9834,Crew Socks 3-Pack,Apparel,1,158.41
11356,1180,OUT-7523,Hiking Poles,Outdoors,2,155.69
11357,4608,APP-3033,Zip Hoodie,Apparel,1,59.52
11358,378,OFF-7337,Whiteboard,Office,3,129.81
11359,2057,HOM-7815,Storage Bin,Home,2,110.12
11360,4044,ELE-2908,Bluetooth Speaker,Electronics,1,74.32
11361,2675,OUT-3058,Trail Backpack,Outdoors,1,188.71
11362,3228,APP-3002,Zip Hoodie,Apparel,2,86.77
11363,2508,OUT-1158,Camp Chair,Outdoors,2,106.72
11364,3661,APP-9537,Canvas Tote,Apparel,1,88.5
11365,3413,HOM-2395,Candle Set,Home,1,13.46
11366,3932,KIT-3510,Spice Rack,Kitchen,3,107.86
11367,2206,OFF-8740,Desk Organizer,Office,3,22.98
11368,428,OUT-5691,Camp Chair,Outdoors,1,184.84
11369,1739,APP-6743,Crew Socks 3-Pack,Apparel,1,13.89
11370,3881,APP-6955,Baseball Cap,Apparel,1,102.2
11371,2452,OFF-2399,Desk Organizer,Office,1,63.63
11372,137,OUT-6164,Trail Backpack,Outdoors,1,61.8
11373,4871,KIT-7678,French Press,Kitchen,2,34.85
11374,2262,ELE-4693,Wireless Earbuds,Electronics,2,184.14
11375,2783,OFF-8096,Whiteboard,Office,4,153.23
11376,3443,OFF-9534,Standing Mat,Office,4,9.35
11377,4159,KIT-3245,French Press,Kitchen,4,35.21
11378,1358,APP-8877,Canvas Tote,Apparel,1,152.24
11379,1553,HOM-7754,Table Lamp,Home,3,179.45
11380,4155,KIT-6133,Cutting Board,Kitchen,2,67.56
11381,2696,ELE-5521,Wireless Earbuds,Electronics,2,159.81
11382,3082,OFF-1860,Standing Mat,Office,1,131.3
11383,3199,OUT-5664,Headlamp,Outdoors,1,178.08
11384,784,OFF-2154,Whiteboard,Office,5,34.59
11385,885,ELE-8132,Wireless Earbuds,Electronics,2,142.95
11386,1200,OFF-1768,Desk Organizer,Office,2,74.92
11387,3205,APP-1084,Crew Socks 3-Pack,Apparel,2,141.85
11388,4768,KIT-1157,Mixing Bowls,Kitchen,2,181.16
11389,3921,KIT-5899,Chef Knife,Kitchen,2,38.76
11390,119,APP-2089,Baseball Cap,Apparel,2,25.36
11391,4612,OFF-6714,Ergo Mouse,Office,4,73.45
11392,2054,OUT-8217,Camp Chair,Outdoors,2,45.56
11393,4852,APP-8446,Rain Jacket,Apparel,1,75.16
11394,1077,KIT-3174,Chef Knife,Kitchen,1,187.65
11395,2964,KIT-1088,French Press,Kitchen,2,9.5
11396,316,ELE-5951,Power Bank,Electronics,1,74.21
11397,4446,APP-2376,Baseball Cap,Apparel,1,168.98
11398,2117,ELE-2752,Bluetooth Speaker,Electronics,3,181.06
11399,794,KIT-6037,Cutting Board,Kitchen,3,44.02
11400,214,ELE-8696,USB-C Hub,Electronics,2,103.46
11401,3753,ELE-2681,Power Bank,Electronics,1,15.27
11402,2054,ELE-7599,USB-C Hub,Electronics,1,156.01
11403,2648,OUT-9908,Headlamp,Outdoors,1,176.71
11404,3065,APP-2545,Zip Hoodie,Apparel,1,156.87
11405,1117,OFF-7943,Notebook Set,Office,2,85.7
11406,342,OFF-3326,Desk Organizer,Office,5,106.35
11407,4536,HOM-1110,Wall Clock,Home,2,131.23
11408,270,ELE-8683,Wireless Earbuds,Electronics,1,89.02
11409,2351,ELE-5081,Wireless Earbuds,Electronics,3,109.57
11410,3077,ELE-1428,Webcam HD,Electronics,1,81.96
11411,1534,APP-4188,Rain Jacket,Apparel,1,89.27
11412,2526,OFF-7876,Standing Mat,Office,2,153.52
11413,3537,OFF-8884,Desk Organizer,Office,3,182.01
11414,2083,OUT-8265,Camp Chair,Outdoors,1,186.66
11415,3548,HOM-9063,Wall Clock,Home,2,110.42
11416,4319,OUT-1968,Insulated Bottle,Outdoors,1,127.96
11417,256,OUT-3294,Hiking Poles,Outdoors,2,49.23
11418,65,OFF-6525,Desk Organizer,Office,5,41.79
11419,1729,OFF-9463,Notebook Set,Office,5,83.49
11420,3934,KIT-1504,Mixing Bowls,Kitchen,1,97.6
11421,4494,OFF-9829,Desk Organizer,Office,2,51.41
11422,856,HOM-8516,Throw Blanket,Home,3,118.82
11423,777,HOM-2017,Table Lamp,Home,1,71.08
11424,2848,HOM-6782,Table Lamp,Home,1,169.2
11425,2453,OFF-5834,Ergo Mouse,Office,3,106.17
11426,3521,OUT-5668,Camp Chair,Outdoors,1,25.96
11427,1858,KIT-7098,Spice Rack,Kitchen,1,162.52
11428,3419,ELE-3761,Webcam HD,Electronics,1,7.8
11429,2002,OFF-8490,Standing Mat,Office,1,123.58
11430,516,HOM-4303,Table Lamp,Home,1,58.89
11431,1771,APP-8039,Rain Jacket,Apparel,4,104.43
11432,3137,OUT-2533,Camp Chair,Outdoors,1,115.16
11433,3934,HOM-4347,Throw Blanket,Home,1,170.9
11434,530,OUT-5970,Camp Chair,Outdoors,3,77.73
11435,4776,ELE-1551,Webcam HD,Electronics,2,162.67
11436,626,APP-8812,Zip Hoodie,Apparel,1,124.43
11437,1394,OUT-7006,Insulated Bottle,Outdoors,1,149.17
11438,2723,OUT-2344,Camp Chair,Outdoors,2,163.94
11439,2035,OUT-3792,Insulated Bottle,Outdoors,5,116.85
11440,4423,KIT-6407,French Press,Kitchen,1,75.03
11441,3478,OUT-2305,Headlamp,Outdoors,3,114.37
11442,1083,APP-5282,Crew Socks 3-Pack,Apparel,1,188.97
11443,869,OUT-4532,Camp Chair,Outdoors,1,166.92
11444,2272,OUT-2395,Camp Chair,Outdoors,2,78.22
11445,123,OUT-1816,Headlamp,Outdoors,1,160.09
11446,3563,KIT-4190,Chef Knife,Kitchen,1,27.93
11447,1055,OFF-9482,Whiteboard,Office,1,53.59
11448,3105,OFF-6286,Desk Organizer,Office,1,76.49
11449,1096,KIT-5633,Cutting Board,Kitchen,3,85.18
11450,950,ELE-3232,Power Bank,Electronics,1,44.63
11451,1574,ELE-1634,Power Bank,Electronics,5,172.45
11452,2846,OFF-3487,Desk Organizer,Office,2,164.08
11453,36,ELE-5415,Power Bank,Electronics,1,62.39
11454,4349,ELE-7829,Power Bank,Electronics,4,72.67
11455,4766,KIT-2429,Mixing Bowls,Kitchen,4,131.11
11456,4521,KIT-2323,Spice Rack,Kitchen,1,146.47
11457,346,KIT-3072,Spice Rack,Kitchen,1,161.07
11458,1650,KIT-3857,Chef Knife,Kitchen,2,46.84
11459,3520,HOM-6541,Storage Bin,Home,1,123.45
11460,3300,OFF-6782,Ergo Mouse,Office,3,39.92
11461,4853,APP-3518,Canvas Tote,Apparel,1,126.35
11462,2603,ELE-5707,Bluetooth Speaker,Electronics,1,65.76
11463,3121,OUT-2831,Camp Chair,Outdoors,2,148.62
11464,4951,OFF-9246,Whiteboard,Office,2,137.32
11465,2923,OFF-2180,Standing Mat,Office,1,152.52
11466,4288,APP-2031,Canvas Tote,Apparel,4,60.09
11467,3122,OFF-1297,Ergo Mouse,Office,1,71.91
11468,3614,HOM-9359,Wall Clock,Home,4,68.9
11469,1766,ELE-4390,Power Bank,Electronics,2,32.86
11470,2207,KIT-1968,Spice Rack,Kitchen,1,159.17
11471,2605,KIT-3560,French Press,Kitchen,1,183.71
11472,2473,HOM-4454,Table Lamp,Home,2,181.53
11473,3861,APP-8588,Canvas Tote,Apparel,1,136.36
11474,2879,HOM-1114,Wall Clock,Home,1,158.78
11475,3809,KIT-1775,French Press,Kitchen,1,124.7
11476,4039,HOM-8494,Wall Clock,Home,2,105.97
11477,486,APP-7704,Baseball Cap,Apparel,1,83.15
11478,2417,OFF-3201,Desk Organizer,Office,1,75.89
11479,4857,OFF-8917,Whiteboard,Office,1,97.36
11480,229,ELE-8616,Power Bank,Electronics,2,155.22
11481,4973,OFF-9472,Standing Mat,Office,1,170.57
11482,404,OUT-7705,Hiking Poles,Outdoors,1,33.91
11483,4230,OFF-4659,Standing Mat,Office,1,58.84
11484,4515,OUT-4385,Hiking Poles,Outdoors,1,160.48
11485,435,KIT-1851,Chef Knife,Kitchen,2,45.67
11486,2851,KIT-8700,Mixing Bowls,Kitchen,1,41.27
11487,1496,OUT-9062,Headlamp,Outdoors,1,189.85
11488,1122,OFF-5413,Whiteboard,Office,1,63.99
11489,3014,HOM-7880,Table Lamp,Home,1,38.03
11490,4521,OUT-1379,Headlamp,Outdoors,2,100.63
11491,3932,APP-9709,Baseball Cap,Apparel,5,43.42
11492,3061,OFF-5769,Standing Mat,Office,1,51.26
11493,2215,HOM-7064,Candle Set,Home,4,71.23
11494,2530,OUT-1787,Insulated Bottle,Outdoors,5,170.44
11495,2795,HOM-4711,Storage Bin,Home,1,116.3
11496,3115,APP-3533,Rain Jacket,Apparel,2,100.24
11497,425,ELE-7566,Webcam HD,Electronics,2,155.66
11498,3225,OUT-3041,Hiking Poles,Outdoors,1,129.9
11499,1634,ELE-6983,Webcam HD,Electronics,2,69.49
11500,3686,OFF-8670,Ergo Mouse,Office,2,77.08
11501,4594,ELE-1315,Wireless Earbuds,Electronics,1,45.02
11502,778,HOM-3259,Storage Bin,Home,3,144.95
11503,577,HOM-6121,Wall Clock,Home,2,92.86
11504,4739,HOM-3137,Wall Clock,Home,1,181.22
11505,392,HOM-2975,Throw Blanket,Home,2,176.89
11506,496,OUT-4447,Trail Backpack,Outdoors,4,85.16
11507,3599,OUT-5667,Headlamp,Outdoors,1,90.26
11508,3816,APP-3661,Canvas Tote,Apparel,2,176.21
11509,360,APP-4506,Crew Socks 3-Pack,Apparel,1,145.9
11510,3953,HOM-3863,Storage Bin,Home,1,142.41
11511,3518,KIT-8585,Mixing Bowls,Kitchen,1,12.42
11512,3249,OUT-5537,Headlamp,Outdoors,1,52.27
11513,4515,KIT-3091,Chef Knife,Kitchen,2,114.86
11514,3799,OFF-8708,Notebook Set,Office,2,153.18
11515,1438,OUT-8099,Headlamp,Outdoors,4,112.31
11516,1604,ELE-6092,Wireless Earbuds,Electronics,1,38.34
11517,3620,OFF-2670,Whiteboard,Office,4,141.9
11518,3757,ELE-2230,Webcam HD,Electronics,1,178.33
11519,316,ELE-2992,Power Bank,Electronics,1,136.13
11520,1651,APP-3781,Rain Jacket,Apparel,3,101.08
11521,3010,KIT-3348,Chef Knife,Kitchen,1,135.87
11522,22,APP-9201,Zip Hoodie,Apparel,2,44.24
11523,4449,OUT-9939,Hiking Poles,Outdoors,2,118.28
11524,2225,ELE-7337,Bluetooth Speaker,Electronics,1,88.16
11525,4241,ELE-8112,Power Bank,Electronics,2,92.19
11526,1029,APP-7581,Canvas Tote,Apparel,1,144.52
11527,2037,HOM-7328,Wall Clock,Home,3,20.32
11528,3834,OFF-2598,Whiteboard,Office,3,94.22
11529,457,KIT-1990,Cutting Board,Kitchen,1,104.78
11530,2117,ELE-9890,Wireless Earbuds,Electronics,2,61.0
11531,2213,OUT-8499,Camp Chair,Outdoors,2,43.53
11532,4345,OUT-5117,Headlamp,Outdoors,2,183.39
11533,3383,HOM-3640,Candle Set,Home,1,116.16
11534,3646,ELE-9746,Webcam HD,Electronics,1,71.13
11535,1835,ELE-8943,USB-C Hub,Electronics,2,92.82
11536,652,APP-9779,Zip Hoodie,Apparel,1,118.17
11537,7,APP-7653,Zip Hoodie,Apparel,2,142.45
11538,1150,OFF-6340,Notebook Set,Office,2,131.09
11539,1736,OFF-6576,Standing Mat,Office,1,36.51
11540,4472,APP-2216,Canvas Tote,Apparel,1,7.8
11541,4905,OFF-9151,Notebook Set,Office,2,158.54
11542,826,ELE-9367,Bluetooth Speaker,Electronics,1,154.91
11543,4321,KIT-5736,Cutting Board,Kitchen,1,180.46
11544,3355,OUT-2071,Trail Backpack,Outdoors,1,96.46
11545,1034,HOM-9589,Candle Set,Home,2,25.72
11546,1756,KIT-9172,Spice Rack,Kitchen,2,104.2
11547,3946,OFF-9114,Whiteboard,Office,3,151.09
11548,1610,OUT-6075,Insulated Bottle,Outdoors,2,182.98
11549,1735,OUT-6512,Hiking Poles,Outdoors,1,140.9
11550,3008,OUT-8648,Insulated Bottle,Outdoors,1,128.5
11551,4190,KIT-8260,Spice Rack,Kitchen,1,157.54
11552,3418,ELE-1149,USB-C Hub,Electronics,2,32.74
11553,4076,ELE-7130,Power Bank,Electronics,3,71.13
11554,1721,ELE-8368,Webcam HD,Electronics,3,157.49
11555,978,OFF-2740,Ergo Mouse,Office,1,42.89
11556,2566,KIT-9404,Mixing Bowls,Kitchen,1,49.18
11557,4647,KIT-5751,Mixing Bowls,Kitchen,1,73.55
11558,1001,KIT-4096,Cutting Board,Kitchen,2,54.59
11559,4905,HOM-9035,Candle Set,Home,3,159.57
11560,1852,OUT-2168,Camp Chair,Outdoors,1,185.36
11561,979,ELE-1779,Wireless Earbuds,Electronics,5,100.27
11562,1763,HOM-2325,Throw Blanket,Home,1,184.38
11563,4972,OUT-5178,Trail Backpack,Outdoors,1,95.85
11564,3508,KIT-7760,Spice Rack,Kitchen,4,132.37
11565,2489,HOM-3884,Candle Set,Home,1,86.71
11566,1794,OUT-9886,Headlamp,Outdoors,2,23.21
11567,304,OUT-8929,Hiking Poles,Outdoors,1,122.83
11568,3999,OFF-5104,Ergo Mouse,Office,3,159.11
11569,1645,OFF-8018,Desk Organizer,Office,2,149.62
11570,2147,KIT-6101,French Press,Kitchen,2,106.45
11571,3636,HOM-6924,Candle Set,Home,1,158.59
11572,809,OUT-2540,Hiking Poles,Outdoors,1,101.91
11573,3900,KIT-1446,Chef Knife,Kitchen,2,145.92
11574,1334,KIT-8097,Spice Rack,Kitchen,2,124.01
11575,1043,APP-1986,Rain Jacket,Apparel,2,92.91
11576,883,APP-7162,Rain Jacket,Apparel,1,162.95
11577,2766,HOM-9349,Wall Clock,Home,2,98.64
11578,2996,KIT-3131,Spice Rack,Kitchen,4,173.11
11579,2366,ELE-4485,USB-C Hub,Electronics,2,52.77
11580,2049,OFF-9768,Notebook Set,Office,1,22.77
11581,1656,ELE-6495,USB-C Hub,Electronics,5,82.78
11582,4529,ELE-7300,Power Bank,Electronics,1,150.73
11583,4116,OFF-7809,Desk Organizer,Office,5,112.4
11584,2395,APP-8705,Rain Jacket,Apparel,1,181.12
11585,3782,HOM-9350,Storage Bin,Home,3,45.76
11586,4704,KIT-8624,Spice Rack,Kitchen,1,150.56
11587,4078,HOM-5370,Storage Bin,Home,1,116.97
11588,4377,OUT-1072,Trail Backpack,Outdoors,1,169.77
11589,661,ELE-3706,Wireless Earbuds,Electronics,2,168.12
11590,1516,KIT-1455,Chef Knife,Kitchen,1,83.3
11591,1998,OUT-1019,Hiking Poles,Outdoors,5,7.74
11592,780,ELE-4211,Power Bank,Electronics,1,103.72
11593,1338,ELE-6818,USB-C Hub,Electronics,1,70.65
11594,1482,KIT-3123,Chef Knife,Kitchen,3,179.04
11595,606,HOM-3176,Wall Clock,Home,2,52.63
11596,4251,OFF-9887,Desk Organizer,Office,2,65.32
11597,3977,OFF-8827,Ergo Mouse,Office,2,137.13
11598,446,HOM-6801,Table Lamp,Home,2,174.72
11599,3255,ELE-1897,Wireless Earbuds,Electronics,1,58.24
11600,3225,OFF-6884,Desk Organizer,Office,5,136.98
11601,777,KIT-1897,French Press,Kitchen,1,72.71
11602,1741,KIT-6185,Cutting Board,Kitchen,1,138.66
11603,4752,ELE-6241,Webcam HD,Electronics,1,32.08
11604,4265,KIT-7616,Chef Knife,Kitchen,3,70.69
11605,805,APP-8343,Zip Hoodie,Apparel,5,12.9
11606,1247,KIT-5522,Mixing Bowls,Kitchen,1,27.92
11607,4872,OUT-7842,Hiking Poles,Outdoors,1,55.68
11608,2596,APP-7764,Baseball Cap,Apparel,1,113.96
11609,1126,APP-9859,Baseball Cap,Apparel,3,34.62
11610,972,KIT-3285,Cutting Board,Kitchen,1,102.54
11611,206,OUT-2575,Hiking Poles,Outdoors,2,114.32
11612,1064,OUT-8038,Camp Chair,Outdoors,2,149.05
11613,1843,KIT-7489,Mixing Bowls,Kitchen,1,146.65
11614,687,ELE-4541,USB-C Hub,Electronics,3,179.82
11615,4905,HOM-2474,Candle Set,Home,1,159.66
11616,390,HOM-9401,Table Lamp,Home,1,142.48
11617,4201,OUT-8448,Trail Backpack,Outdoors,1,56.01
11618,1043,APP-5586,Crew Socks 3-Pack,Apparel,1,54.38
11619,4323,KIT-4843,Spice Rack,Kitchen,1,70.87
11620,638,ELE-9890,Bluetooth Speaker,Electronics,2,38.28
11621,72,HOM-6932,Wall Clock,Home,1,74.49
11622,1433,HOM-5638,Wall Clock,Home,1,48.81
11623,1751,HOM-2227,Throw Blanket,Home,1,146.29
11624,3944,ELE-2158,Wireless Earbuds,Electronics,1,34.07
11625,1949,OFF-4648,Ergo Mouse,Office,3,188.21
11626,4841,KIT-2729,Chef Knife,Kitchen,2,134.06
11627,346,OUT-3502,Hiking Poles,Outdoors,1,171.04
11628,3065,APP-8558,Baseball Cap,Apparel,1,46.76
11629,377,ELE-9156,Webcam HD,Electronics,5,178.04
11630,1847,ELE-2702,USB-C Hub,Electronics,3,187.43
11631,3571,OUT-3788,Insulated Bottle,Outdoors,2,89.69
11632,1915,OFF-9530,Standing Mat,Office,2,100.94
11633,1261,OFF-5868,Ergo Mouse,Office,2,82.35
11634,1024,HOM-7905,Storage Bin,Home,1,68.78
11635,3375,OFF-3700,Desk Organizer,Office,2,49.83
11636,524,OUT-9122,Hiking Poles,Outdoors,3,86.06
11637,2417,OFF-4444,Desk Organizer,Office,1,152.86
11638,3234,OFF-8753,Notebook Set,Office,2,69.8
11639,2801,OUT-6235,Headlamp,Outdoors,2,125.89
11640,386,OUT-9297,Hiking Poles,Outdoors,2,76.17
11641,437,OFF-6799,Ergo Mouse,Office,4,11.71
11642,3038,OUT-4437,Hiking Poles,Outdoors,2,139.71
11643,1853,HOM-5410,Candle Set,Home,1,165.02
11644,372,KIT-8652,Chef Knife,Kitchen,2,70.66
11645,43,KIT-7057,French Press,Kitchen,1,83.56
11646,1787,APP-3961,Baseball Cap,Apparel,4,131.36
11647,205,HOM-6294,Wall Clock,Home,1,181.5
11648,708,OUT-5687,Headlamp,Outdoors,4,42.33
11649,2829,ELE-7716,Bluetooth Speaker,Electronics,1,90.24
11650,449,KIT-4339,Cutting Board,Kitchen,1,180.73
11651,3293,KIT-1665,Chef Knife,Kitchen,5,40.62
11652,2140,KIT-3069,Mixing Bowls,Kitchen,2,145.76
11653,741,OUT-5455,Hiking Poles,Outdoors,2,57.4
11654,4959,OFF-4773,Standing Mat,Office,2,14.99
11655,2176,OFF-2837,Desk Organizer,Office,2,172.89
11656,542,ELE-2998,Power Bank,Electronics,1,172.0
11657,261,OUT-8179,Camp Chair,Outdoors,2,84.98
11658,2076,KIT-1380,French Press,Kitchen,1,13.8
11659,4302,OFF-6084,Desk Organizer,Office,1,115.07
11660,1083,KIT-3692,Cutting Board,Kitchen,2,97.77
11661,1681,ELE-2365,Power Bank,Electronics,1,111.55
11662,1487,KIT-4310,Spice Rack,Kitchen,2,144.66
11663,4793,OFF-2020,Whiteboard,Office,2,100.7
11664,2842,HOM-8852,Table Lamp,Home,1,92.35
11665,270,APP-1823,Rain Jacket,Apparel,4,175.9
11666,3810,ELE-2235,Power Bank,Electronics,3,122.24
11667,4880,OUT-6041,Insulated Bottle,Outdoors,4,93.53
11668,3343,KIT-1127,French Press,Kitchen,1,172.81
11669,1642,APP-8875,Canvas Tote,Apparel,1,87.3
11670,2384,APP-1899,Crew Socks 3-Pack,Apparel,1,130.5
11671,4667,OFF-6568,Standing Mat,Office,1,52.99
11672,3399,HOM-3868,Table Lamp,Home,3,90.33
11673,804,APP-2698,Crew Socks 3-Pack,Apparel,3,125.41
11674,2108,HOM-8690,Wall Clock,Home,1,20.9
11675,122,HOM-8729,Candle Set,Home,3,98.45
11676,1143,ELE-5219,USB-C Hub,Electronics,1,69.23
11677,2363,OUT-8693,Headlamp,Outdoors,1,23.07
11678,1168,APP-9522,Rain Jacket,Apparel,1,120.04
11679,818,KIT-6953,Mixing Bowls,Kitchen,4,36.35
11680,413,OFF-7448,Whiteboard,Office,1,32.53
11681,3375,OFF-5506,Standing Mat,Office,5,70.72
11682,2966,ELE-4545,Webcam HD,Electronics,1,52.59
11683,1099,KIT-9305,Cutting Board,Kitchen,1,106.81
11684,1267,APP-6591,Baseball Cap,Apparel,2,86.01
11685,1624,OUT-9195,Hiking Poles,Outdoors,3,103.5
11686,2241,KIT-6157,Cutting Board,Kitchen,4,58.23
11687,3933,HOM-2919,Wall Clock,Home,5,104.36
11688,2866,OFF-9220,Notebook Set,Office,3,114.77
11689,4833,APP-7979,Baseball Cap,Apparel,2,121.82
11690,3960,HOM-8628,Candle Set,Home,1,107.77
11691,3330,HOM-3420,Wall Clock,Home,1,160.01
11692,3347,OFF-4679,Desk Organizer,Office,1,128.63
11693,1541,OUT-5364,Camp Chair,Outdoors,1,157.67
11694,4928,KIT-7076,Spice Rack,Kitchen,1,163.6
11695,4196,OFF-5768,Desk Organizer,Office,1,142.42
11696,728,OFF-2915,Standing Mat,Office,5,164.32
11697,4770,APP-8431,Rain Jacket,Apparel,1,53.99
11698,4514,OFF-4148,Whiteboard,Office,5,165.05
11699,4811,HOM-6056,Storage Bin,Home,2,117.15
11700,1353,OFF-9262,Whiteboard,Office,1,23.26
11701,2058,APP-5339,Canvas Tote,Apparel,1,124.76
11702,3245,OUT-3049,Insulated Bottle,Outdoors,2,26.6
11703,899,OFF-2098,Ergo Mouse,Office,2,41.27
11704,253,ELE-1221,Wireless Earbuds,Electronics,1,40.82
11705,899,OFF-3183,Desk Organizer,Office,5,120.18
11706,120,OFF-5322,Standing Mat,Office,1,96.91
11707,177,OUT-1469,Trail Backpack,Outdoors,5,145.47
11708,2201,OUT-3196,Camp Chair,Outdoors,4,29.94
11709,4035,ELE-2328,Bluetooth Speaker,Electronics,1,97.57
11710,3504,KIT-6583,French Press,Kitchen,1,98.33
11711,3544,ELE-7642,Bluetooth Speaker,Electronics,3,27.1
11712,803,OUT-7232,Hiking Poles,Outdoors,4,111.52
11713,4782,HOM-2322,Candle Set,Home,1,118.74
11714,4881,KIT-4215,Spice Rack,Kitchen,2,118.4
11715,3718,KIT-6524,Cutting Board,Kitchen,1,46.81
11716,3357,OUT-2570,Trail Backpack,Outdoors,1,137.66
11717,2933,ELE-8454,Bluetooth Speaker,Electronics,1,57.34
11718,2169,HOM-4731,Candle Set,Home,3,152.05
11719,1953,OFF-1229,Notebook Set,Office,4,29.44
11720,1717,OUT-2875,Trail Backpack,Outdoors,2,182.6
11721,463,OUT-9609,Camp Chair,Outdoors,1,150.25
11722,2127,OFF-5260,Ergo Mouse,Office,1,178.02
11723,25,OUT-3563,Headlamp,Outdoors,3,168.9
11724,2940,OFF-6258,Standing Mat,Office,1,90.04
11725,2694,KIT-7089,French Press,Kitchen,1,8.38
11726,4042,KIT-4009,Spice Rack,Kitchen,2,115.15
11727,926,APP-7232,Baseball Cap,Apparel,1,101.76
11728,4265,OFF-4070,Whiteboard,Office,2,38.83
11729,128,HOM-1716,Throw Blanket,Home,5,137.14
11730,4197,APP-2953,Baseball Cap,Apparel,1,111.71
11731,1458,OUT-4554,Trail Backpack,Outdoors,2,121.66
11732,3670,KIT-9761,Spice Rack,Kitchen,3,102.53
11733,2624,OFF-3250,Whiteboard,Office,2,101.79
11734,4810,OUT-8441,Hiking Poles,Outdoors,4,34.44
11735,3597,ELE-6341,Power Bank,Electronics,3,128.74
11736,4123,KIT-6094,Chef Knife,Kitchen,1,175.82
11737,4420,ELE-1243,Power Bank,Electronics,1,94.4
